Colour convertions from Jordi et al. (2010) A&A 523 A48

 Teff   g   M/H  G-Gbp    G-Grp   Gbp-Grp G-V     V-Ic    V-Rc    B-V    Gbp-V    Gbp-Ic  Grp-V   Grp-Ic   g-r     r-i     G-g     G-r     G-i     G-z     BC G    BC Gbp  BC Grp
 3200  5.5 -1.5  -1.214   1.123   2.337  -0.970   2.388   1.126   2.147   0.244   2.632  -2.093   0.295    2.198   0.887  -2.407  -0.209   0.678   1.129  -0.477  -1.691   0.646
 3350 -0.5 -1.5  -1.230   1.165   2.395  -0.909   2.233   0.975   2.084   0.321   2.554  -2.074   0.159    1.784   0.833  -2.104  -0.320   0.513   1.372  -1.536  -2.766  -0.371
 3350 -0.3 -1.5  -1.154   1.129   2.283  -0.825   2.107   0.926   2.036   0.329   2.436  -1.954   0.153    1.720   0.760  -1.982  -0.262   0.498   1.309  -1.459  -2.613  -0.329
 3350  0.0 -1.5  -1.058   1.079   2.137  -0.719   1.939   0.863   1.973   0.339   2.278  -1.798   0.141    1.634   0.665  -1.824  -0.190   0.475   1.219  -1.352  -2.410  -0.273
 3350  0.3 -1.5  -0.981   1.035   2.016  -0.635   1.800   0.810   1.913   0.346   2.146  -1.670   0.130    1.556   0.591  -1.693  -0.137   0.454   1.141  -1.258  -2.239  -0.223
 3350  0.6 -1.5  -0.925   1.002   1.927  -0.575   1.702   0.765   1.842   0.350   2.052  -1.577   0.125    1.477   0.542  -1.585  -0.108   0.434   1.087  -1.183  -2.108  -0.180
 3350  4.0 -1.5  -1.068   1.042   2.110  -0.851   2.103   1.104   1.933   0.217   2.320  -1.893   0.210    2.027   0.680  -2.102  -0.075   0.605   0.978  -0.369  -1.437   0.673
 3350  5.0 -1.5  -1.051   1.039   2.090  -0.820   2.095   1.065   1.939   0.231   2.326  -1.859   0.236    2.023   0.686  -2.093  -0.070   0.616   0.972  -0.359  -1.410   0.680
 3500 -0.5 -1.5  -1.051   1.039   2.090  -0.820   2.095   1.065   1.939   0.231   2.326  -1.859   0.236    2.023   0.686  -2.093  -0.070   0.616   0.972  -0.549  -1.600   0.490
 3500 -0.3 -1.5  -1.220   1.150   2.370  -0.919   2.213   0.990   1.825   0.301   2.514  -2.069   0.144    1.598   0.860  -1.936  -0.338   0.522   1.338  -1.458  -2.679  -0.308
 3500  0.0 -1.5  -1.142   1.116   2.258  -0.835   2.089   0.931   1.749   0.307   2.396  -1.951   0.138    1.504   0.797  -1.796  -0.292   0.505   1.279  -1.389  -2.532  -0.274
 3500  0.3 -1.5  -1.069   1.080   2.149  -0.757   1.969   0.874   1.676   0.312   2.281  -1.837   0.132    1.415   0.738  -1.666  -0.251   0.487   1.221  -1.321  -2.390  -0.241
 3500  0.6 -1.5  -1.012   1.054   2.066  -0.701   1.883   0.826   1.582   0.311   2.194  -1.755   0.128    1.321   0.699  -1.551  -0.230   0.469   1.181  -1.267  -2.279  -0.213
 3500  0.9 -1.5  -0.964   1.030   1.994  -0.655   1.811   0.784   1.501   0.309   2.120  -1.685   0.126    1.241   0.666  -1.455  -0.214   0.452   1.146  -1.220  -2.184  -0.190
 3500  4.0 -1.5  -0.869   0.915   1.784  -0.636   1.708   0.988   1.822   0.233   1.941  -1.551   0.157    1.873   0.456  -1.792   0.081   0.537   0.697  -0.122  -0.991   0.793
 3500  4.5 -1.5  -0.858   0.912   1.770  -0.621   1.704   0.969   1.815   0.237   1.941  -1.533   0.171    1.865   0.453  -1.780   0.085   0.538   0.699  -0.119  -0.978   0.793
 3500  5.0 -1.5  -0.847   0.909   1.756  -0.607   1.701   0.950   1.808   0.240   1.941  -1.516   0.185    1.858   0.448  -1.768   0.090   0.538   0.701  -0.117  -0.964   0.792
 3500  5.5 -1.5  -0.842   0.910   1.752  -0.593   1.707   0.928   1.809   0.249   1.956  -1.503   0.204    1.855   0.461  -1.769   0.086   0.547   0.708  -0.114  -0.956   0.796
 3750  0.0 -1.5  -0.864   0.944   1.808  -0.570   1.622   0.804   1.551   0.294   1.916  -1.514   0.108    1.309   0.541  -1.386  -0.077   0.464   0.906  -0.893  -1.757   0.051
 3750  0.3 -1.5  -0.813   0.913   1.726  -0.519   1.534   0.756   1.473   0.294   1.828  -1.432   0.102    1.222   0.501  -1.283  -0.061   0.440   0.858  -0.851  -1.664   0.062
 3750  0.6 -1.5  -0.768   0.885   1.653  -0.478   1.461   0.714   1.387   0.290   1.751  -1.363   0.098    1.135   0.469  -1.188  -0.053   0.416   0.819  -0.817  -1.585   0.068
 3750  0.9 -1.5  -0.735   0.864   1.599  -0.450   1.410   0.682   1.316   0.285   1.695  -1.314   0.096    1.067   0.448  -1.117  -0.050   0.398   0.791  -0.795  -1.529   0.070
 3750  1.0 -1.5  -0.719   0.854   1.573  -0.437   1.385   0.667   1.281   0.282   1.667  -1.291   0.094    1.035   0.437  -1.083  -0.048   0.389   0.777  -0.784  -1.502   0.070
 3750  1.5 -1.5  -0.656   0.813   1.469  -0.389   1.290   0.609   1.145   0.267   1.557  -1.202   0.088    0.905   0.398  -0.951  -0.046   0.352   0.722  -0.742  -1.397   0.071
 3750  3.5 -1.5  -0.735   0.807   1.542  -0.500   1.393   0.906   1.646   0.235   1.628  -1.307   0.086    1.671   0.305  -1.510   0.161   0.466   0.458  -0.026  -0.760   0.781
 3750  4.0 -1.5  -0.724   0.805   1.529  -0.492   1.393   0.889   1.591   0.232   1.625  -1.297   0.096    1.626   0.303  -1.470   0.156   0.459   0.470  -0.017  -0.741   0.788
 3750  4.5 -1.5  -0.714   0.797   1.511  -0.484   1.373   0.882   1.557   0.230   1.603  -1.281   0.092    1.603   0.294  -1.444   0.159   0.453   0.453   0.004  -0.710   0.801
 4000  0.0 -1.5  -0.800   0.889   1.689  -0.517   1.509   0.791   1.500   0.283   1.792  -1.406   0.103    1.294   0.477  -1.314  -0.020   0.457   0.763  -0.504  -1.304   0.386
 4000  0.5 -1.5  -0.746   0.857   1.603  -0.471   1.428   0.739   1.377   0.275   1.703  -1.328   0.100    1.179   0.442  -1.193  -0.014   0.428   0.720  -0.481  -1.227   0.376
 4000  1.0 -1.5  -0.707   0.833   1.540  -0.444   1.375   0.706   1.271   0.263   1.638  -1.277   0.098    1.093   0.418  -1.106  -0.013   0.405   0.689  -0.467  -1.174   0.365
 4000  1.5 -1.5  -0.681   0.817   1.498  -0.432   1.345   0.689   1.188   0.249   1.594  -1.249   0.096    1.037   0.403  -1.050  -0.013   0.390   0.668  -0.459  -1.140   0.357
 4000  2.0 -1.5  -0.666   0.807   1.473  -0.430   1.334   0.684   1.130   0.236   1.570  -1.237   0.097    1.008   0.395  -1.021  -0.013   0.382   0.656  -0.454  -1.120   0.353
 4000  2.5 -1.5  -0.659   0.804   1.463  -0.435   1.335   0.689   1.094   0.224   1.559  -1.239   0.096    1.002   0.390  -1.013  -0.011   0.379   0.651  -0.452  -1.111   0.352
 4000  3.0 -1.5  -0.663   0.806   1.469  -0.446   1.349   0.702   1.079   0.217   1.566  -1.252   0.097    1.011   0.393  -1.022  -0.011   0.382   0.653  -0.444  -1.107   0.362
 4000  3.5 -1.5  -0.702   0.831   1.533  -0.485   1.423   0.744   1.121   0.217   1.640  -1.316   0.107    1.074   0.434  -1.094  -0.020   0.414   0.674  -0.359  -1.060   0.473
 4000  4.0 -1.5  -0.794   0.884   1.678  -0.573   1.588   0.839   1.239   0.221   1.809  -1.457   0.131    1.221   0.529  -1.265  -0.044   0.485   0.713  -0.160  -0.954   0.724
 4000  4.5 -1.5  -0.799   0.887   1.686  -0.580   1.599   0.847   1.240   0.219   1.818  -1.467   0.132    1.234   0.532  -1.278  -0.044   0.488   0.715  -0.142  -0.941   0.745
 4000  5.0 -1.5  -0.804   0.890   1.694  -0.587   1.609   0.855   1.242   0.217   1.826  -1.477   0.132    1.251   0.534  -1.294  -0.043   0.491   0.718  -0.135  -0.939   0.755
 4250  0.0 -1.5  -0.739   0.846   1.585  -0.458   1.410   0.734   1.391   0.281   1.691  -1.304   0.106    1.177   0.442  -1.184  -0.007   0.435   0.678  -0.306  -1.045   0.540
 4250  0.5 -1.5  -0.691   0.815   1.506  -0.418   1.335   0.687   1.288   0.273   1.608  -1.233   0.102    1.076   0.409  -1.079  -0.003   0.406   0.638  -0.292  -0.983   0.523
 4250  1.0 -1.5  -0.656   0.793   1.449  -0.393   1.286   0.654   1.199   0.263   1.549  -1.186   0.100    0.997   0.389  -1.002  -0.005   0.384   0.610  -0.283  -0.939   0.510
 4250  1.5 -1.5  -0.632   0.777   1.409  -0.380   1.256   0.635   1.128   0.252   1.508  -1.157   0.099    0.942   0.376  -0.949  -0.007   0.369   0.591  -0.277  -0.909   0.499
 4250  2.0 -1.5  -0.615   0.766   1.381  -0.374   1.239   0.624   1.075   0.241   1.480  -1.140   0.099    0.906   0.368  -0.915  -0.009   0.359   0.578  -0.276  -0.891   0.490
 4250  2.5 -1.5  -0.606   0.760   1.366  -0.375   1.234   0.623   1.037   0.231   1.465  -1.135   0.099    0.888   0.363  -0.897  -0.009   0.354   0.571  -0.276  -0.882   0.485
 4250  3.0 -1.5  -0.603   0.758   1.361  -0.380   1.237   0.628   1.014   0.223   1.460  -1.138   0.099    0.886   0.360  -0.894  -0.008   0.352   0.567  -0.275  -0.878   0.483
 4250  3.5 -1.5  -0.613   0.764   1.377  -0.394   1.259   0.649   1.026   0.219   1.478  -1.158   0.101    0.919   0.365  -0.922  -0.003   0.362   0.567  -0.234  -0.847   0.530
 4250  4.0 -1.5  -0.643   0.782   1.425  -0.418   1.307   0.687   1.093   0.225   1.532  -1.200   0.107    1.003   0.385  -0.998   0.005   0.390   0.568  -0.120  -0.763   0.662
 4250  4.5 -1.5  -0.654   0.790   1.444  -0.430   1.329   0.701   1.099   0.224   1.553  -1.220   0.109    1.024   0.394  -1.020   0.004   0.398   0.577  -0.106  -0.760   0.684
 4250  5.0 -1.5  -0.661   0.795   1.456  -0.438   1.343   0.710   1.100   0.223   1.566  -1.233   0.110    1.039   0.400  -1.036   0.003   0.403   0.583  -0.093  -0.754   0.702
 4500  0.0 -1.5  -0.660   0.789   1.449  -0.391   1.282   0.667   1.242   0.269   1.551  -1.180   0.102    1.039   0.386  -1.029   0.010   0.396   0.576  -0.165  -0.825   0.624
 4500  0.5 -1.5  -0.624   0.764   1.388  -0.363   1.226   0.632   1.165   0.261   1.487  -1.127   0.099    0.965   0.361  -0.954   0.011   0.372   0.545  -0.157  -0.781   0.608
 4500  1.0 -1.5  -0.596   0.745   1.341  -0.344   1.186   0.605   1.099   0.252   1.438  -1.089   0.097    0.904   0.343  -0.895   0.009   0.352   0.522  -0.153  -0.749   0.592
 4500  1.5 -1.5  -0.576   0.730   1.306  -0.331   1.158   0.586   1.047   0.245   1.403  -1.061   0.097    0.858   0.332  -0.852   0.006   0.338   0.505  -0.151  -0.727   0.580
 4500  2.0 -1.5  -0.562   0.720   1.282  -0.324   1.140   0.574   1.007   0.238   1.378  -1.044   0.096    0.826   0.324  -0.822   0.004   0.328   0.493  -0.152  -0.714   0.568
 4500  2.5 -1.5  -0.552   0.714   1.266  -0.321   1.130   0.568   0.978   0.231   1.361  -1.035   0.095    0.805   0.320  -0.803   0.002   0.322   0.486  -0.153  -0.705   0.561
 4500  3.0 -1.5  -0.547   0.710   1.257  -0.322   1.127   0.568   0.958   0.225   1.352  -1.032   0.095    0.795   0.316  -0.793   0.002   0.318   0.481  -0.154  -0.701   0.557
 4500  3.5 -1.5  -0.547   0.709   1.256  -0.325   1.128   0.576   0.958   0.222   1.350  -1.034   0.094    0.808   0.311  -0.800   0.008   0.319   0.473  -0.135  -0.682   0.573
 4500  4.0 -1.5  -0.553   0.709   1.262  -0.329   1.130   0.594   0.994   0.224   1.354  -1.038   0.092    0.858   0.301  -0.833   0.025   0.326   0.457  -0.079  -0.632   0.630
 4500  4.5 -1.5  -0.561   0.715   1.276  -0.339   1.147   0.607   0.998   0.222   1.369  -1.054   0.093    0.876   0.306  -0.850   0.026   0.332   0.464  -0.073  -0.634   0.642
 4500  5.0 -1.5  -0.569   0.723   1.292  -0.349   1.166   0.619   1.001   0.220   1.386  -1.072   0.094    0.893   0.315  -0.868   0.025   0.340   0.473  -0.065  -0.635   0.657
 4750  0.0 -1.5  -0.576   0.726   1.302  -0.324   1.146   0.588   1.074   0.252   1.398  -1.050   0.096    0.880   0.324  -0.863   0.017   0.341   0.484  -0.080  -0.656   0.646
 4750  0.5 -1.5  -0.553   0.709   1.262  -0.309   1.112   0.566   1.022   0.244   1.356  -1.018   0.094    0.831   0.310  -0.816   0.015   0.325   0.464  -0.079  -0.632   0.631
 4750  1.0 -1.5  -0.535   0.696   1.231  -0.297   1.086   0.548   0.980   0.238   1.324  -0.993   0.093    0.791   0.299  -0.779   0.012   0.311   0.448  -0.079  -0.614   0.616
 4750  1.5 -1.5  -0.521   0.685   1.206  -0.289   1.067   0.536   0.948   0.232   1.299  -0.974   0.093    0.762   0.291  -0.752   0.010   0.301   0.436  -0.080  -0.602   0.605
 4750  2.0 -1.5  -0.511   0.678   1.189  -0.284   1.053   0.527   0.923   0.227   1.280  -0.962   0.091    0.740   0.285  -0.732   0.008   0.293   0.428  -0.082  -0.594   0.596
 4750  2.5 -1.5  -0.503   0.672   1.175  -0.280   1.043   0.520   0.905   0.223   1.266  -0.952   0.091    0.723   0.281  -0.717   0.006   0.287   0.421  -0.085  -0.588   0.587
 4750  3.0 -1.5  -0.499   0.668   1.167  -0.278   1.037   0.517   0.894   0.221   1.258  -0.946   0.091    0.714   0.277  -0.708   0.006   0.283   0.417  -0.086  -0.585   0.582
 4750  3.5 -1.5  -0.495   0.664   1.159  -0.278   1.031   0.520   0.888   0.217   1.248  -0.942   0.089    0.718   0.271  -0.707   0.011   0.282   0.405  -0.073  -0.568   0.591
 4750  4.0 -1.5  -0.492   0.658   1.150  -0.279   1.022   0.533   0.889   0.213   1.235  -0.937   0.085    0.741   0.258  -0.716   0.025   0.283   0.377  -0.033  -0.525   0.624
 4750  4.5 -1.5  -0.494   0.659   1.153  -0.284   1.029   0.539   0.888   0.210   1.239  -0.943   0.086    0.749   0.258  -0.722   0.027   0.285   0.379  -0.031  -0.525   0.629
 4750  5.0 -1.5  -0.499   0.664   1.163  -0.291   1.041   0.548   0.888   0.208   1.249  -0.955   0.086    0.760   0.263  -0.733   0.027   0.290   0.384  -0.027  -0.526   0.637
 5000  0.0 -1.5  -0.500   0.664   1.164  -0.269   1.023   0.516   0.915   0.231   1.254  -0.933   0.090    0.731   0.270  -0.715   0.016   0.286   0.396  -0.001  -0.501   0.663
 5000  0.5 -1.5  -0.486   0.653   1.139  -0.263   1.006   0.504   0.878   0.223   1.229  -0.916   0.090    0.699   0.263  -0.687   0.012   0.275   0.383  -0.006  -0.491   0.647
 5000  1.0 -1.5  -0.475   0.645   1.120  -0.258   0.992   0.495   0.851   0.217   1.209  -0.903   0.089    0.676   0.259  -0.667   0.009   0.268   0.374  -0.010  -0.486   0.635
 5000  1.5 -1.5  -0.468   0.639   1.107  -0.254   0.982   0.488   0.834   0.214   1.196  -0.893   0.089    0.660   0.255  -0.653   0.007   0.262   0.368  -0.015  -0.483   0.624
 5000  2.0 -1.5  -0.462   0.635   1.097  -0.251   0.975   0.483   0.823   0.211   1.186  -0.886   0.089    0.649   0.251  -0.643   0.006   0.257   0.363  -0.019  -0.481   0.616
 5000  2.5 -1.5  -0.458   0.632   1.090  -0.249   0.970   0.479   0.817   0.209   1.179  -0.881   0.089    0.642   0.250  -0.637   0.005   0.255   0.360  -0.022  -0.481   0.610
 5000  3.0 -1.5  -0.456   0.630   1.086  -0.247   0.965   0.476   0.815   0.209   1.174  -0.877   0.088    0.637   0.247  -0.632   0.005   0.252   0.357  -0.023  -0.479   0.606
 5000  3.5 -1.5  -0.451   0.625   1.076  -0.246   0.958   0.476   0.806   0.205   1.163  -0.871   0.087    0.634   0.242  -0.627   0.007   0.249   0.348  -0.023  -0.474   0.602
 5000  4.0 -1.5  -0.440   0.614   1.054  -0.242   0.940   0.475   0.784   0.198   1.138  -0.856   0.084    0.631   0.227  -0.617   0.014   0.241   0.326  -0.018  -0.458   0.596
 5000  4.5 -1.5  -0.442   0.615   1.057  -0.244   0.944   0.479   0.787   0.198   1.142  -0.859   0.085    0.635   0.228  -0.620   0.015   0.243   0.326  -0.015  -0.457   0.600
 5000  5.0 -1.5  -0.444   0.617   1.061  -0.247   0.948   0.483   0.789   0.197   1.145  -0.864   0.084    0.640   0.228  -0.624   0.016   0.244   0.328  -0.011  -0.455   0.605
 5250  0.0 -1.5  -0.434   0.605   1.039  -0.226   0.914   0.454   0.779   0.208   1.122  -0.831   0.083    0.602   0.219  -0.591   0.011   0.230   0.319   0.048  -0.386   0.653
 5250  0.5 -1.5  -0.426   0.599   1.025  -0.225   0.907   0.449   0.754   0.201   1.108  -0.824   0.083    0.584   0.217  -0.576   0.008   0.225   0.311   0.038  -0.388   0.637
 5250  1.0 -1.5  -0.420   0.595   1.015  -0.224   0.902   0.445   0.737   0.196   1.098  -0.819   0.083    0.571   0.216  -0.566   0.005   0.221   0.307   0.031  -0.390   0.626
 5250  1.5 -1.5  -0.416   0.593   1.009  -0.223   0.899   0.442   0.727   0.193   1.092  -0.816   0.083    0.563   0.216  -0.560   0.003   0.219   0.304   0.024  -0.393   0.616
 5250  2.5 -1.5  -0.414   0.591   1.005  -0.222   0.897   0.439   0.725   0.192   1.089  -0.813   0.084    0.559   0.215  -0.557   0.002   0.217   0.302   0.012  -0.401   0.603
 5250  3.5 -1.5  -0.408   0.586   0.994  -0.218   0.887   0.434   0.720   0.190   1.077  -0.804   0.083    0.554   0.209  -0.551   0.003   0.212   0.296   0.000  -0.407   0.586
 5250  4.0 -1.5  -0.391   0.571   0.962  -0.210   0.863   0.423   0.687   0.181   1.044  -0.781   0.082    0.533   0.195  -0.530   0.003   0.198   0.279  -0.020  -0.411   0.551
 5250  4.5 -1.5  -0.392   0.571   0.963  -0.209   0.863   0.423   0.695   0.183   1.046  -0.780   0.083    0.535   0.194  -0.531   0.004   0.198   0.278  -0.018  -0.410   0.553
 5250  5.0 -1.5  -0.394   0.573   0.967  -0.210   0.866   0.425   0.702   0.184   1.050  -0.783   0.083    0.541   0.195  -0.536   0.005   0.200   0.280  -0.014  -0.408   0.559
 5500  0.0 -1.5  -0.371   0.545   0.916  -0.188   0.807   0.395   0.652   0.183   0.990  -0.733   0.074    0.482   0.167  -0.478   0.004   0.171   0.244   0.077  -0.294   0.621
 5500  0.5 -1.5  -0.367   0.542   0.909  -0.189   0.806   0.393   0.636   0.178   0.984  -0.731   0.075    0.473   0.169  -0.472   0.001   0.170   0.238   0.064  -0.303   0.607
 5500  1.0 -1.5  -0.365   0.541   0.906  -0.191   0.808   0.394   0.626   0.174   0.982  -0.732   0.076    0.468   0.171  -0.469  -0.001   0.170   0.236   0.054  -0.311   0.596
 5500  1.5 -1.5  -0.364   0.542   0.906  -0.193   0.811   0.395   0.621   0.171   0.982  -0.735   0.076    0.467   0.172  -0.469  -0.002   0.170   0.236   0.043  -0.321   0.585
 5500  2.0 -1.5  -0.364   0.543   0.907  -0.194   0.814   0.396   0.621   0.170   0.984  -0.737   0.077    0.468   0.175  -0.471  -0.003   0.172   0.237   0.034  -0.330   0.577
 5500  2.5 -1.5  -0.365   0.544   0.909  -0.195   0.817   0.397   0.624   0.170   0.987  -0.739   0.078    0.470   0.176  -0.473  -0.003   0.173   0.239   0.025  -0.339   0.569
 5500  3.0 -1.5  -0.366   0.545   0.911  -0.195   0.819   0.397   0.631   0.171   0.990  -0.740   0.079    0.474   0.178  -0.477  -0.003   0.175   0.241   0.020  -0.346   0.565
 5500  3.5 -1.5  -0.367   0.547   0.914  -0.195   0.821   0.398   0.638   0.172   0.993  -0.742   0.079    0.479   0.178  -0.481  -0.002   0.176   0.242   0.016  -0.351   0.563
 5500  4.0 -1.5  -0.346   0.527   0.873  -0.181   0.788   0.375   0.605   0.165   0.953  -0.708   0.080    0.445   0.162  -0.451  -0.006   0.156   0.225  -0.011  -0.357   0.517
 5500  4.5 -1.5  -0.348   0.529   0.877  -0.180   0.788   0.376   0.616   0.168   0.956  -0.709   0.079    0.450   0.162  -0.455  -0.005   0.157   0.226  -0.009  -0.357   0.519
 5500  5.0 -1.5  -0.350   0.529   0.879  -0.179   0.788   0.376   0.625   0.171   0.959  -0.708   0.080    0.454   0.162  -0.458  -0.004   0.158   0.227  -0.006  -0.356   0.523
 5750  0.0 -1.5  -0.305   0.477   0.782  -0.156   0.697   0.332   0.502   0.149   0.846  -0.633   0.064    0.344   0.114  -0.357  -0.013   0.101   0.167   0.096  -0.209   0.573
 5750  0.5 -1.5  -0.318   0.492   0.810  -0.165   0.724   0.349   0.529   0.153   0.877  -0.657   0.067    0.377   0.128  -0.385  -0.008   0.120   0.176   0.085  -0.233   0.576
 5750  1.0 -1.5  -0.321   0.496   0.817  -0.169   0.734   0.355   0.533   0.152   0.886  -0.665   0.069    0.386   0.133  -0.393  -0.007   0.126   0.177   0.073  -0.249   0.568
 5750  1.5 -1.5  -0.322   0.498   0.820  -0.171   0.739   0.358   0.534   0.151   0.890  -0.669   0.070    0.389   0.138  -0.397  -0.008   0.130   0.177   0.061  -0.262   0.559
 5750  2.0 -1.5  -0.324   0.501   0.825  -0.174   0.746   0.362   0.537   0.150   0.896  -0.675   0.071    0.395   0.141  -0.403  -0.008   0.133   0.180   0.048  -0.276   0.549
 5750  2.5 -1.5  -0.326   0.504   0.830  -0.176   0.752   0.364   0.542   0.150   0.902  -0.680   0.072    0.400   0.144  -0.408  -0.008   0.136   0.183   0.036  -0.289   0.540
 5750  3.0 -1.5  -0.328   0.507   0.835  -0.177   0.757   0.366   0.549   0.151   0.908  -0.684   0.073    0.405   0.147  -0.413  -0.008   0.139   0.187   0.027  -0.301   0.534
 5750  3.5 -1.5  -0.330   0.509   0.839  -0.179   0.762   0.369   0.556   0.151   0.913  -0.688   0.074    0.412   0.149  -0.419  -0.007   0.142   0.190   0.020  -0.310   0.529
 5750  4.0 -1.5  -0.303   0.480   0.783  -0.155   0.709   0.334   0.532   0.148   0.857  -0.635   0.074    0.367   0.125  -0.379  -0.012   0.113   0.158   0.000  -0.303   0.480
 5750  4.5 -1.5  -0.306   0.482   0.788  -0.155   0.712   0.335   0.542   0.151   0.863  -0.637   0.075    0.373   0.126  -0.384  -0.011   0.115   0.161  -0.001  -0.307   0.481
 5750  5.0 -1.5  -0.308   0.484   0.792  -0.154   0.713   0.336   0.554   0.154   0.867  -0.638   0.075    0.379   0.128  -0.389  -0.010   0.118   0.163   0.001  -0.307   0.485
 6000  0.5 -1.5  -0.241   0.400   0.641  -0.117   0.572   0.263   0.396   0.124   0.696  -0.517   0.055    0.222   0.054  -0.249  -0.027   0.027   0.069   0.096  -0.145   0.496
 6000  1.0 -1.5  -0.258   0.421   0.679  -0.126   0.605   0.284   0.434   0.132   0.737  -0.547   0.058    0.265   0.071  -0.284  -0.019   0.052   0.083   0.083  -0.175   0.504
 6000  1.5 -1.5  -0.264   0.429   0.693  -0.130   0.619   0.293   0.450   0.134   0.753  -0.559   0.060    0.283   0.079  -0.299  -0.016   0.063   0.088   0.070  -0.195   0.498
 6000  2.0 -1.5  -0.268   0.433   0.701  -0.133   0.629   0.298   0.456   0.135   0.764  -0.566   0.063    0.292   0.084  -0.307  -0.015   0.069   0.091   0.055  -0.212   0.489
 6000  2.5 -1.5  -0.271   0.438   0.709  -0.136   0.638   0.303   0.464   0.135   0.773  -0.574   0.064    0.300   0.090  -0.315  -0.015   0.075   0.096   0.041  -0.230   0.480
 6000  3.0 -1.5  -0.274   0.443   0.717  -0.139   0.646   0.308   0.471   0.135   0.781  -0.582   0.064    0.309   0.093  -0.323  -0.014   0.079   0.100   0.028  -0.246   0.471
 6000  3.5 -1.5  -0.276   0.446   0.722  -0.140   0.652   0.310   0.480   0.136   0.788  -0.586   0.066    0.316   0.096  -0.329  -0.013   0.083   0.105   0.017  -0.260   0.463
 6000  4.0 -1.5  -0.270   0.439   0.709  -0.135   0.641   0.302   0.476   0.135   0.776  -0.574   0.067    0.306   0.091  -0.321  -0.015   0.076   0.097   0.003  -0.266   0.442
 6000  4.5 -1.5  -0.272   0.442   0.714  -0.135   0.644   0.303   0.485   0.137   0.781  -0.577   0.067    0.311   0.094  -0.326  -0.015   0.079   0.100  -0.002  -0.273   0.440
 6000  5.0 -1.5  -0.274   0.444   0.718  -0.135   0.647   0.305   0.495   0.139   0.786  -0.579   0.068    0.318   0.096  -0.332  -0.014   0.082   0.103  -0.002  -0.277   0.442
 6250  0.5 -1.5  -0.185   0.323   0.508  -0.088   0.455   0.201   0.293   0.097   0.552  -0.411   0.044    0.102  -0.001  -0.149  -0.047  -0.048  -0.027   0.122  -0.063   0.444
 6250  1.0 -1.5  -0.196   0.338   0.534  -0.093   0.478   0.215   0.319   0.103   0.581  -0.431   0.047    0.132   0.012  -0.172  -0.040  -0.028  -0.020   0.109  -0.087   0.447
 6250  1.5 -1.5  -0.214   0.362   0.576  -0.101   0.514   0.238   0.360   0.113   0.627  -0.463   0.051    0.179   0.030  -0.209  -0.030   0.000  -0.003   0.094  -0.120   0.456
 6250  2.0 -1.5  -0.222   0.373   0.595  -0.105   0.532   0.249   0.384   0.117   0.649  -0.478   0.054    0.203   0.039  -0.228  -0.025   0.014   0.004   0.079  -0.144   0.452
 6250  2.5 -1.5  -0.227   0.380   0.607  -0.108   0.543   0.255   0.395   0.119   0.662  -0.488   0.055    0.215   0.045  -0.238  -0.023   0.022   0.009   0.063  -0.164   0.443
 6250  3.0 -1.5  -0.231   0.386   0.617  -0.111   0.554   0.261   0.405   0.120   0.674  -0.497   0.057    0.226   0.051  -0.248  -0.022   0.029   0.016   0.047  -0.184   0.433
 6250  3.5 -1.5  -0.234   0.391   0.625  -0.114   0.564   0.266   0.414   0.120   0.684  -0.505   0.059    0.236   0.056  -0.257  -0.021   0.035   0.022   0.032  -0.202   0.424
 6250  4.0 -1.5  -0.237   0.396   0.633  -0.116   0.572   0.270   0.423   0.121   0.693  -0.512   0.060    0.244   0.061  -0.265  -0.021   0.040   0.028   0.020  -0.217   0.416
 6250  4.5 -1.5  -0.240   0.400   0.640  -0.117   0.578   0.273   0.431   0.123   0.701  -0.517   0.061    0.251   0.064  -0.271  -0.020   0.044   0.033   0.011  -0.229   0.411
 6250  5.0 -1.5  -0.242   0.403   0.645  -0.118   0.583   0.275   0.440   0.124   0.707  -0.521   0.062    0.258   0.067  -0.277  -0.019   0.048   0.037   0.007  -0.236   0.410
 6500  0.5 -1.5  -0.142   0.261   0.403  -0.072   0.368   0.154   0.203   0.070   0.438  -0.333   0.035    0.005  -0.042  -0.073  -0.068  -0.110  -0.102   0.141  -0.001   0.402
 6500  1.0 -1.5  -0.154   0.277   0.431  -0.074   0.388   0.168   0.238   0.080   0.468  -0.351   0.037    0.038  -0.030  -0.096  -0.058  -0.088  -0.098   0.131  -0.023   0.407
 6500  1.5 -1.5  -0.166   0.294   0.460  -0.078   0.413   0.184   0.269   0.088   0.501  -0.372   0.041    0.070  -0.015  -0.121  -0.051  -0.066  -0.089   0.117  -0.049   0.411
 6500  2.0 -1.5  -0.184   0.319   0.503  -0.086   0.450   0.207   0.309   0.098   0.548  -0.405   0.045    0.117   0.003  -0.157  -0.040  -0.037  -0.070   0.101  -0.083   0.420
 6500  2.5 -1.5  -0.195   0.334   0.529  -0.090   0.473   0.221   0.341   0.105   0.578  -0.424   0.049    0.148   0.015  -0.181  -0.033  -0.018  -0.058   0.084  -0.111   0.419
 6500  3.0 -1.5  -0.200   0.342   0.542  -0.094   0.487   0.229   0.353   0.106   0.593  -0.436   0.051    0.162   0.022  -0.193  -0.031  -0.009  -0.052   0.067  -0.133   0.409
